"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
1,176.05,1,0,1,0,1,1,1,-0.100089573791147,-0.363889865848269,0.163710718265975
3,45.95,1,0,3,0,2,0,0,-0.0197195773147691,-0.203877734940791,0.164438580311252
4,444.07,0,1,3,0,3,0,0,0.0608189018930631,-0.0616373946179284,0.183275198404055
1,54.57,0,1,1,1,2,0,0,0.0823867807912746,-0.271324797714054,0.436098359296604
5,154.17,0,1,3,1,1,0,0,0.0893974099301127,-0.142981546435275,0.3217763662955
2,119.89,1,0,3,1,2,0,0,0.230466865249921,-0.00464464077553098,0.465578371275374
5,319.15,1,1,3,0,2,0,0,0.0314384760892169,-0.104118959614672,0.166995911793106
8,114.53,1,0,1,1,2,0,0,0.0270155639932328,-0.0844578990318317,0.138489027018297
3,339.53,1,0,1,0,2,0,0,0.0239700459793095,-0.141616060014367,0.189556151972986
9,196.89,0,1,3,0,2,0,0,0.0132566911818043,-0.12048730293136,0.147000685294968
10,96.41,1,0,3,0,2,1,0,0.0246784714242177,-0.123916427024709,0.173273369873144
4,46.32,0,1,3,0,1,1,1,0.171006908931204,-0.0799973053595983,0.422011123222006
11,29.99,1,0,3,1,1,1,0,0.00820441876361654,-0.00912988675639134,0.0255387242836244
1,30.57,1,0,3,0,1,0,0,0.0950533457697482,-0.00520029179629646,0.195306983335793
8,261.83,1,0,1,0,1,1,0,0.0529154440828152,-0.111702733803817,0.217533621969448
2,165.48,0,1,1,0,2,0,0,-0.0624060305718487,-0.209728738495891,0.0849166773521938
1,177.89,1,0,3,1,2,1,0,-0.00506615526454959,-0.329383464756347,0.319251154227248
5,385.92,1,0,3,0,1,1,0,-0.108431076150753,-0.307190865079818,0.0903287127783116
11,455.93,1,0,1,0,2,0,0,-0.00443469948137656,-0.115808273130587,0.106938874167834
6,29.99,1,0,3,0,2,0,0,0.0710489384586877,-0.100491262238572,0.242589139155948
2,1135.22,0,1,3,1,2,0,0,0.0658498589122182,-0.129697433968797,0.261397151793233
5,85.44,1,0,3,1,1,1,0,0.00527593136459661,-0.0726061728818554,0.0831580356110486
6,104.14,1,0,1,1,2,1,0,-0.0351414005113233,-0.16503471770457,0.0947519166819229
7,117.81,1,0,3,0,1,0,0,-0.0148759561243226,-0.0817131950591244,0.0519612828104793
2,661.33,1,1,3,1,3,0,1,0.108071948861544,-0.110517732556326,0.326661630279415
5,138.39,0,1,3,0,1,1,0,-0.0136776258811883,-0.0994032450529765,0.0720479932905999
9,264.72,0,1,1,0,1,0,0,0.0945318158418197,-0.0549816700410994,0.244045301724739
3,182.87,1,0,3,0,2,1,0,-0.131960824406053,-0.362623512869168,0.098701864057062
2,340.29,1,0,1,0,2,1,1,-0.106476966396519,-0.318834855528872,0.105880922735833
2,200.03,1,0,1,0,1,1,1,0.00787825569868254,-0.098456145800888,0.114212657198253
12,113.6,1,0,3,1,1,1,0,0.0131840102187038,-0.032103844304384,0.0584718647417916
4,746.34,1,0,3,1,3,0,0,-0.0564043021715925,-0.222345859213958,0.109537254870773
10,29.99,1,0,1,1,1,0,0,-0.121924315339931,-0.424055614290453,0.180206983610591
4,158.5,1,0,1,1,2,1,0,-0.0792018677130396,-0.355066317700336,0.196662582274257
10,47.24,0,1,1,0,2,0,0,0.0822952129496977,-0.055811214321872,0.220401640221267
4,29.99,0,1,1,0,1,0,0,-0.00383827450492581,-0.421316324797724,0.413639775787872
4,465.91,1,0,1,0,3,1,1,-0.0185634587490842,-0.13635144906454,0.0992245315663717
10,29.99,1,0,3,0,1,1,0,-0.0235199340481968,-0.231827444723703,0.184787576627309
6,74.09,0,1,3,0,2,1,0,0.0654007953941249,-0.0528201029656534,0.183621693753903
4,355.13,1,0,3,0,2,0,0,-0.0711807674208499,-0.335824341908731,0.193462807067031
5,254.58,0,1,3,1,2,0,0,0.116556355487931,0.0345442100808517,0.198568500895011
5,42.68,1,0,1,0,2,0,0,0.1356639898009,0.0248201367660227,0.246507842835776
2,29.99,1,0,3,1,2,0,0,-0.0149098910070134,-0.0740025556125351,0.0441827735985083
2,104.79,1,0,3,0,1,1,1,-0.00509308942076467,-0.247503164087077,0.237316985245547
8,562.1,1,0,3,1,3,0,0,-0.0286800667016258,-0.196656556532632,0.139296423129381
7,396.6,1,0,3,0,1,0,0,0.0720445696647102,-0.0680360801972674,0.212125219526688
8,29.99,0,1,1,0,1,0,0,-0.074764429432511,-0.352988200723215,0.203459341858193
3,189.23,1,0,3,0,2,0,0,-0.215495241524902,-0.479834777185323,0.0488442941355197
2,50.67,1,0,3,1,2,1,0,-0.0241828413620702,-0.158942932287379,0.110577249563239
9,422.95,1,1,3,1,3,1,0,0.250677000026925,0.0485225371581349,0.452831462895714
3,55.25,0,1,3,1,2,1,0,0.0218924853545632,-0.101977207331035,0.145762178040161
4,145.29,1,0,3,1,2,0,0,-0.158866189309525,-0.3786935051896,0.060961126570551
4,117.28,1,0,3,1,1,0,0,-0.0229606545711609,-0.143769850412636,0.0978485412703147
9,29.99,0,1,3,0,1,0,0,0.0919720522066725,0.0107245906122028,0.173219513801142
7,434.45,0,1,3,0,3,0,0,-0.0394890004565825,-0.239581612679695,0.16060361176653
10,55.98,0,1,3,0,1,1,0,0.0299619997098091,-0.077231012112832,0.13715501153245
5,761.67,0,1,3,1,3,1,0,0.0640548078481213,-0.039695753196216,0.167805368892459
1,903.62,0,1,3,1,2,1,0,0.0167941749605242,-0.10935089432869,0.142939244249738
2,29.99,1,0,3,1,2,0,1,-0.0149098910070134,-0.0740025556125351,0.0441827735985083
9,29.99,1,0,3,1,1,1,0,0.00441646864105593,-0.00217690480486809,0.0110098420869799
2,759.87,1,1,3,1,3,1,0,0.0973047397544607,-0.196086210932667,0.390695690441588
8,29.99,0,1,3,0,2,0,0,0.0711029237296908,-0.187987518764147,0.330193366223528
3,107.6,1,0,3,0,1,1,0,-0.0829662885148544,-0.301547337087534,0.135614760057825
5,675.82,0,1,1,1,2,0,0,0.076327502089749,-0.129281002170295,0.281936006349793
9,121.15,1,0,3,1,2,0,0,0.0428730812445843,-0.149007930273022,0.234754092762191
6,29.99,1,0,1,1,2,0,0,0.0124319980333341,-0.0331984474619353,0.0580624435286035
5,29.99,0,1,3,0,2,1,0,0.204426623311798,-0.0626601456641702,0.471513392287766
10,356.34,0,1,1,0,3,0,1,0.0615068913918221,-0.134640231538603,0.257654014322247
12,146.04,1,0,3,0,1,1,0,-0.0322643602982699,-0.200521000620038,0.135992280023499
1,336.12,1,0,3,1,2,1,0,0.0446474019024178,-0.105553857557933,0.194848661362769
1,292.31,0,1,3,0,1,1,0,0.0655426768064923,-0.0544271986676446,0.185512552280629
4,36.72,1,0,1,0,1,0,1,-0.0894173583721705,-0.266545381746382,0.0877106650020407
7,79.52,1,0,3,1,2,1,0,0.0321883230958872,-0.0652641386178373,0.129640784809612
9,356.94,1,0,3,0,1,1,0,-0.0110178485073127,-0.267587349856917,0.245551652842291
2,330.02,0,1,3,0,1,1,0,0.103811725104457,-0.0197265521723305,0.227350002381244
9,223.97,0,1,1,1,2,0,0,0.0497525391730956,-0.151993756442397,0.251498834788588
5,350.25,1,0,3,1,2,0,0,0.0512574487349279,-0.244610288017694,0.34712518548755
4,163.81,1,0,3,0,1,1,0,-0.0845771739513019,-0.301828038458919,0.132673690556316
1,439.7,1,0,3,0,1,0,0,-0.0310173159014137,-0.13719572618858,0.0751610943857529
1,917.02,1,1,3,1,1,0,0,0.000123660339712156,-0.141602998152584,0.141850318832008
4,29.99,0,1,3,0,2,0,0,0.172940263247625,-0.0672266323213228,0.413107158816574
7,89.2,0,1,3,0,1,1,0,0.039341510490456,-0.111640777679306,0.190323798660218
7,297.71,0,1,1,0,2,1,0,0.0581105469262288,-0.122779107314751,0.239000201167209
1,464.05,1,1,3,0,3,0,0,-0.184542548673534,-0.337776675937936,-0.031308421409131
10,29.99,0,1,3,0,2,0,0,0.0221695723659681,-0.118234340633941,0.162573485365877
1,150.61,1,0,3,0,1,0,1,-0.0215062445282654,-0.201010783732624,0.157998294676093
6,140.72,0,1,1,1,2,0,0,0.115518272192646,0.000719264079465473,0.230317280305827
11,308.21,1,0,3,0,1,1,0,0.0271521179884854,-0.0807723418536904,0.135076577830661
12,213.14,0,1,1,1,2,1,0,0.120077364183325,0.0240379053401692,0.21611682302648
6,87.99,1,0,1,1,2,0,0,0.00836866954164696,-0.0828112566031566,0.0995485956864505
5,32.61,0,1,3,0,2,1,0,0.119081512426429,-0.180669395406743,0.418832420259601
1,97.84,1,0,3,1,1,1,0,-0.0145232278772561,-0.151424859920221,0.122378404165708
7,39.01,0,1,3,0,2,0,0,0.118452579189089,-0.142786822087759,0.379691980465936
10,139.76,1,0,3,0,1,1,0,0.00391367602819185,-0.0789169388111525,0.0867442908675363
2,35.11,0,1,3,0,1,0,0,0.00857306855475916,-0.0966315250336141,0.113777662143132
2,204.28,0,1,3,0,1,1,0,0.0758623738595158,-0.0847465697626138,0.236471317481645
5,29.99,1,0,1,0,1,1,0,-0.027176489345833,-0.134249357536568,0.079896378844902
12,29.99,0,1,3,0,2,0,0,0.213285914785444,-0.0825561669647452,0.509127996535633
2,105.48,1,0,1,0,2,0,0,0.229838377288889,-0.0423988067534138,0.502075561331193
10,69.79,0,1,3,0,1,0,0,0.0278078836484044,-0.101064418749047,0.156680186045856
7,114.5,0,1,3,1,2,0,0,0.0576842475304852,-0.0129071559871923,0.128275651048163
7,83.96,1,0,3,1,2,1,0,0.0647943439399838,-0.104046184032985,0.233634871912953
8,82.34,0,1,3,1,1,1,0,0.0529489909750905,-0.101322199761999,0.20722018171218
12,110.22,0,1,1,1,1,1,0,-0.00273590259616602,-0.117127733912688,0.111655928720356
4,129.41,1,0,3,1,1,1,0,0.0156667545408412,-0.141776998241052,0.173110507322734
1,119.15,0,1,3,1,1,0,0,0.0377644263567988,-0.104883036779111,0.180411889492709
6,86.17,0,1,3,1,2,0,0,0.0729595165929728,-0.179500128021062,0.325419161207007
8,547.33,1,1,1,1,2,0,1,0.0777898750256079,-0.181021650614281,0.336601400665497
2,386.51,1,1,3,0,2,0,1,-0.0549498200785885,-0.171045273098462,0.0611456329412851
2,36.58,1,0,3,0,2,0,0,-0.00187125760560903,-0.302780660877249,0.299038145666031
6,178.16,0,1,3,1,1,1,0,0.126779820604537,-0.0604151330559134,0.313974774264987
5,617.83,0,1,3,1,3,1,1,-0.0741467283518537,-0.285421308657133,0.137127851953426
4,710.06,1,1,1,1,2,1,1,0.169350721139971,0.00252214460501568,0.336179297674927
2,812.47,0,1,3,1,3,1,1,0.0348816383030278,-0.228469024365172,0.298232300971227
12,149.17,0,1,3,1,2,0,0,0.0017505710002711,-0.0804669789502092,0.0839681209507514
6,155.51,0,1,3,0,2,1,0,0.175890083215229,0.0740863182703587,0.277693848160099
3,337.56,1,0,3,1,2,1,0,0.0518528077099009,-0.137380362235123,0.241085977654925
9,105.6,0,1,1,1,1,1,1,0.0594670377035388,-0.056160209565896,0.175094284972974
8,316.94,1,1,3,1,1,1,0,0.057460650454165,-0.0698262163617985,0.184747517270128
5,290.08,1,1,3,0,2,0,0,-0.0710375447397794,-0.173282961185801,0.0312078717062426
9,39.4,0,1,3,1,2,0,0,0.0841038937600917,-0.05693822353851,0.225146011058693
4,134.25,0,1,3,1,2,1,0,-0.0300905884689433,-0.132839717141807,0.0726585402039206
1,241.1,0,1,3,1,2,1,0,-0.0131112651053654,-0.202098775868926,0.175876245658195
7,76.6,0,1,3,0,1,0,0,0.0690947362740988,-0.0771268990886551,0.215316371636853
5,29.99,0,1,1,0,1,1,0,-0.00819737978721058,-0.33547477940098,0.319080019826559
3,29.99,1,0,3,1,2,1,1,-0.0596249315773363,-0.208303510922201,0.0890536477675287
9,77.33,0,1,3,1,1,0,0,0.108736481784577,-0.043513810409757,0.26098677397891
12,139.5,1,0,3,0,1,1,1,-0.0543937739959763,-0.156189095412455,0.0474015474205028
3,605.96,0,1,1,1,1,1,1,0.00816542349207028,-0.130059787663505,0.146390634647646
1,547.76,1,0,3,1,3,1,0,0.00790209475223238,-0.119902963023159,0.135707152527624
3,298.37,0,1,1,1,1,0,0,-0.0654136501474272,-0.225317784947187,0.0944904846523328
7,346.43,1,0,3,0,1,0,0,-0.0146052405201994,-0.093339600262729,0.0641291192223303
7,343.22,1,0,3,0,2,1,0,-0.0123409841100121,-0.24707321985094,0.222391251630915
9,220.45,1,0,3,0,2,1,0,0.0116140997328941,-0.185299969216382,0.20852816868217
2,290.46,0,1,3,0,1,1,0,-0.0670100543017268,-0.148168630371867,0.0141485217684136
12,251.15,1,1,1,1,3,1,0,0.00953497310834822,-0.136335229914797,0.155405176131493
2,221.97,1,0,3,0,1,0,1,0.173044905469506,-0.0520101411856785,0.39809995212469
4,158.22,0,1,3,0,2,1,0,0.0946858281794075,-0.0064995605326265,0.195871216891441
10,303.5,1,0,3,0,2,1,0,0.0694095889331017,-0.0241694354795845,0.162988613345788
6,169.52,1,0,3,0,2,1,1,0.0480093322518579,-0.0664865518983709,0.162505216402087
1,344.39,0,1,3,0,2,1,1,0.106290857687985,0.0026259096142351,0.209955805761735
1,105.17,0,1,3,0,1,0,0,0.11268112752305,-0.0757228330804883,0.301085088126589
6,307.6,1,0,3,1,2,1,0,0.0799579884245749,-0.141831865542049,0.301747842391199
1,1011.09,1,1,3,1,3,0,0,0.0897531679241146,-0.137458718535299,0.316965054383528
3,29.99,1,0,1,0,1,0,0,-0.0493445369458624,-0.234788720761347,0.136099646869622
10,161.25,0,1,3,0,1,1,0,0.0250144522873581,-0.145119180634792,0.195148085209508
6,367.5,1,0,3,1,2,0,1,0.0254131102069197,-0.061717764953861,0.1125439853677
6,29.99,1,0,3,0,2,1,0,0.0710489384586877,-0.100491262238572,0.242589139155948
10,206.21,0,1,3,0,2,0,0,0.0685998523959303,-0.0693518703254036,0.206551575117264
4,98.32,0,1,3,0,1,1,0,0.0655080829439407,-0.0494401168987728,0.180456282786654
11,149.34,0,1,1,0,2,1,0,-0.0833341469409036,-0.252959183346125,0.0862908894643179
6,455.23,1,0,3,0,3,1,0,0.0134048290109493,-0.140738589214663,0.167548247236561
3,77.45,1,0,1,1,1,0,0,0.107180033677248,-0.0593101825574479,0.273670249911943
4,355.14,0,1,1,0,3,0,0,0.0271809275735192,-0.248893121058618,0.303254976205657
4,286.17,0,1,3,1,1,0,0,0.0482288670464545,-0.105609246410527,0.202066980503436
1,757.16,0,1,3,1,3,1,0,0.0960723675916919,-0.00419881606477282,0.196343551248157
11,111.94,0,1,1,1,2,1,1,0.0861886475090782,-0.0259113593595815,0.198288654377738
4,67.06,1,0,3,0,1,1,0,0.107349857567988,0.0305895925015357,0.18411012263444
8,125.11,1,0,3,0,1,1,0,-0.0169771541037076,-0.122075906086146,0.0881215978787307
2,138.68,0,1,1,0,2,0,0,0.0584757919760723,-0.158574542306776,0.275526126258921
5,74.6,0,1,3,0,2,0,0,0.0126965027621366,-0.158892719308142,0.184285724832416
2,494.33,1,1,3,0,2,1,0,0.0366777848889038,-0.0955295840428833,0.168885153820691
2,183.89,0,1,1,0,2,1,0,-0.0653744865152491,-0.210254954023669,0.0795059809931703
10,358.91,0,1,1,1,2,1,0,0.0849473160750013,-0.0513674061724929,0.221262038322495
10,62.88,1,0,3,1,1,1,0,0.0434321267233243,-0.0466753201674944,0.133539573614143
7,322.3,1,0,1,1,3,1,0,-0.0554786775016674,-0.243565488937256,0.132608133933921
3,250.83,0,1,3,1,1,0,0,-0.0428217797055105,-0.242588316808463,0.156944757397442
1,385.64,1,1,1,1,1,0,0,-0.119638253699479,-0.337929126070556,0.0986526186715983
9,222.37,1,0,1,0,1,0,0,0.147695006821292,0.00214347503729323,0.293246538605292
5,47.41,0,1,3,1,2,1,0,0.166139362581395,0.0244778420098556,0.307800883152934
3,134.72,1,0,1,1,1,1,0,0.0185134397626392,-0.0663145229038599,0.103341402429138
6,33.04,0,1,1,0,2,0,0,0.133737315046796,0.0190215338536815,0.24845309623991
4,74.09,1,0,3,0,1,0,0,0.13129250602069,-0.0249815501314601,0.287566562172839
1,30.26,1,0,3,0,1,0,0,0.115028833574969,-0.0163789944573362,0.246436661607274
2,264.79,0,1,3,0,3,0,0,0.0509634132256326,-0.0494635123081943,0.151390338759459
1,147.82,0,1,3,0,1,0,1,0.0544493900341724,-0.114172460931186,0.223071240999531
1,141.1,1,0,3,1,1,1,0,-0.0748514975973049,-0.263723568042551,0.114020572847941
4,563.15,0,1,1,1,2,1,0,0.0480741290330444,-0.132557125276226,0.228705383342315
4,482.6,1,0,3,0,2,1,1,-0.0284789832614336,-0.327086043897579,0.270128077374712
1,100.18,0,1,3,1,1,1,1,0.0341224468770327,-0.0849709113176611,0.153215805071727
4,41.45,1,0,1,1,2,1,0,0.130736411866145,-0.0620477394561278,0.323520563188417
11,93.66,1,0,1,0,2,1,0,-0.0574384740172424,-0.183337019052502,0.0684600710180173
9,249.85,0,1,3,1,3,1,0,-0.0232486184325282,-0.108797304175918,0.0623000673108616
3,29.99,0,1,3,0,2,0,0,0.145789787496573,-0.151821918480817,0.443401493473962
7,145.69,1,0,3,0,2,0,0,0.0304732180675112,-0.0784602651019553,0.139406701236978
12,60.63,1,0,3,1,2,0,0,-0.0403118890821893,-0.0816328993891171,0.00100912122473842
7,384.94,1,1,1,0,2,1,0,-0.0784237096888561,-0.273583676027314,0.116736256649602
2,261.68,1,0,1,1,2,0,0,-0.00615355377766701,-0.249114127071848,0.236807019516514
3,457.46,0,1,3,0,2,1,0,-0.0283954272571185,-0.294894925664644,0.238104071150407
9,880.11,1,1,1,1,2,1,0,-0.058040535120108,-0.209571986129535,0.0934909158893189
6,35.88,0,1,3,1,2,1,0,0.0029827376276067,-0.129557838917789,0.135523314173002
11,157.82,0,1,3,1,2,1,0,0.0151574647102295,-0.124503595782031,0.15481852520249
2,490.94,1,1,1,0,1,0,0,-0.15372695701348,-0.278305590454151,-0.0291483235728094
10,29.99,1,0,1,0,2,1,1,0.0930642534695537,-0.0948685422479537,0.280997049187061
6,265.57,1,0,3,0,1,1,0,0.0906194031754477,-0.177357487382432,0.358596293733327
6,108.39,0,1,3,1,2,0,0,0.0902496271334163,-0.0192801216711444,0.199779375937977
10,217.7,1,1,3,0,1,0,0,0.132475988009446,-0.0192328038842203,0.284184779903112
9,367.53,0,1,3,0,1,1,1,0.139929028957184,0.0127791794823768,0.267078878431991
2,518.75,0,1,1,1,3,0,0,-0.0166116337965277,-0.166563050993368,0.133339783400312
10,143.92,1,0,3,0,1,1,0,-0.0101779597785035,-0.182734114165961,0.162378194608954
3,236.2,1,1,3,0,2,0,0,0.0136640463007799,-0.136238564158626,0.163566656760186
4,164.19,1,0,1,0,1,1,0,-0.164078389896997,-0.357280712017766,0.0291239322237717
12,60.72,1,0,1,0,2,0,0,0.0582471077630513,-0.0826482605866163,0.199142476112719
9,118.11,0,1,3,0,1,0,0,0.0144060601494964,-0.100567918284393,0.129380038583386
9,750.5,0,1,1,1,2,0,0,0.171489121916577,-0.153732830146513,0.496711073979668
10,29.99,1,0,3,1,1,0,0,-0.0050635286776327,-0.0276588824240814,0.017531825068816
2,232.87,0,1,3,0,1,1,0,-0.0547218668556532,-0.360802770257512,0.251359036546206
1,727.16,1,1,3,1,2,1,0,0.146545668264844,-0.125221633784127,0.418312970313815
2,123.1,1,0,3,1,1,1,0,-0.00903593137675004,-0.0995326190787941,0.081460756325294
3,55.74,1,0,3,0,1,0,0,-0.040500101559237,-0.126191445100345,0.0451912419818711
9,147.69,0,1,3,1,2,1,0,0.073187319752138,-0.0599467737685198,0.206321413272796
1,688.15,0,1,3,1,3,0,0,0.0265555906013515,-0.0906375644244354,0.143748745627138
5,29.99,0,1,3,1,2,1,0,0.0290748048328829,-0.159640911309965,0.217790520975731
1,87.08,1,0,3,0,1,0,0,0.0429140453541068,-0.199116439917122,0.284944530625336
12,442.65,0,1,1,1,3,1,1,0.0892714937808761,-0.0491246654836945,0.227667653045447
7,201.91,1,0,3,0,2,1,0,-0.0244407141019191,-0.176814331457184,0.127932903253346
8,230.84,0,1,1,0,2,1,0,0.0866233374745295,-0.103563266340803,0.276809941289862
8,521.96,1,0,3,1,2,0,0,0.0810856053025235,-0.0704834503103551,0.232654660915402
1,1777.61,1,1,3,1,1,1,0,0.104778813900009,-0.0946405250401347,0.304198152840152
1,1208.43,1,1,3,1,3,1,0,-0.0691154503862962,-0.34250403723237,0.204273136459778
8,29.99,1,0,3,0,1,1,0,0.0844958076687512,-0.0369366810583414,0.205928296395844
12,58.6,0,1,3,1,2,0,0,0.0264683844412503,-0.134522494528226,0.187459263410727
10,45.25,0,1,3,1,2,0,0,0.125181188498926,-0.0648974391412342,0.315259816139087
1,30.11,1,0,3,1,1,0,0,0.0124625773704794,-0.0299233069840805,0.0548484617250394
1,341.61,1,0,3,0,3,1,0,0.135997938202275,-0.023784646320151,0.295780522724701
2,391.67,0,1,3,0,1,0,0,0.116857221214013,-0.163518028426695,0.397232470854722
3,123.37,1,0,1,0,1,1,1,-0.143637371492353,-0.404913697012351,0.117638954027645
2,599.25,0,1,3,1,1,0,0,0.0808376944969195,-0.0435489720208688,0.205224361014708
9,109.04,1,0,1,1,2,1,1,0.0463151651842013,-0.0937947881565098,0.186425118524912
9,29.99,1,0,3,0,2,0,0,-0.0416091231717722,-0.183136773214818,0.099918526871274
12,229.38,0,1,3,0,1,1,0,0.0308865158638116,-0.116948309312478,0.178721341040101
1,367.69,1,0,3,0,1,1,0,0.0509281291067489,-0.184033645816593,0.285889904030091
2,34.08,1,0,3,1,2,0,0,-0.0105177050119635,-0.107225617872959,0.0861902078490321
2,431.04,0,1,3,0,3,1,1,0.0901401038212603,-0.0748601720565698,0.25514037969909
6,329.43,0,1,3,0,2,0,0,0.0755299684807573,-0.0900026760271434,0.241062612988658
2,72.34,0,1,3,0,1,1,0,-0.142572189502332,-0.302564000408855,0.0174196214041912
9,339.27,0,1,3,0,2,0,0,0.0860844683425298,-0.0146898188775654,0.186858755562625
4,57.32,0,1,3,1,1,1,0,0.0361844791943055,-0.114653014870892,0.187021973259503
3,142.63,0,1,3,1,1,0,0,-0.0244374895463301,-0.145039547986374,0.0961645688937143
10,144.43,0,1,3,1,1,0,0,0.00210654362644236,-0.101984799832935,0.10619788708582
5,254.72,0,1,3,0,2,0,0,0.074309463344254,-0.0882176226268123,0.23683654931532
1,604.08,1,1,1,1,3,1,0,-0.0529482271277112,-0.36747988858525,0.261583434329828
6,401.75,0,1,1,1,3,0,0,0.121125105592309,-0.0330678091988547,0.275318020383472
9,391.88,1,0,3,0,3,0,1,0.0469074099409894,-0.0891321294367362,0.182946949318715
5,376.53,0,1,3,1,2,1,0,0.0368607800457211,-0.0871014163882744,0.160822976479717
1,426.39,1,0,3,0,3,0,0,0.0598630259188086,-0.0375525830929964,0.157278634930614
3,29.99,1,0,3,1,2,0,0,-0.0596249315773363,-0.208303510922201,0.0890536477675287
9,390.16,0,1,1,0,2,0,0,0.0403818093248198,-0.219186120426623,0.299949739076262
7,220.25,0,1,3,0,2,1,0,0.0481698575769641,-0.0772056246855859,0.173545339839514
1,78.92,0,1,3,1,2,1,0,0.00103624150162596,-0.168366590749834,0.170439073753086
9,126.44,1,0,3,0,2,1,1,-0.0802996187764002,-0.169613526540236,0.00901428898743559
7,59.88,0,1,3,1,2,0,0,0.149622659192152,-0.0667838993294743,0.366029217713778
4,29.99,0,1,3,1,2,0,0,0.11493079701449,-0.00648547174989705,0.236347065778877
7,63.14,1,0,3,0,1,0,1,0.0785795028769801,-0.0213927639596436,0.178551769713604
3,29.99,0,1,1,1,2,0,1,0.0352762439097667,-0.074171034769249,0.144723522588782
1,98.15,1,0,3,1,2,1,0,0.143948419153786,-0.0357814873594612,0.323678325667033
4,281.42,0,1,3,1,2,0,0,0.106314038087491,0.0259685154845696,0.186659560690413
1,149.99,1,0,3,1,1,0,0,-0.0969247816858399,-0.208222745499145,0.0143731821274657
4,125.84,1,0,1,1,2,1,0,-0.00824632209940055,-0.0491538232021516,0.0326611790033505
12,64.49,0,1,3,1,2,1,0,0.0320970756801835,-0.0845772203376914,0.148771371698058
1,77.08,0,1,3,1,1,1,0,-0.0257478964012463,-0.150829987549681,0.0993341947471888
5,367.69,1,0,1,0,2,1,1,-0.0889126385971846,-0.324167400894851,0.146342123700481
10,36.74,1,0,3,1,1,1,0,0.0437343509662614,-0.0358132178282636,0.123281919760786
8,35.3,0,1,3,0,1,0,0,0.109750182709774,-0.0496346437656308,0.269135009185179
2,58.71,1,0,3,0,1,0,0,0.00486309859662987,-0.235354915796703,0.245081112989963
6,283.59,1,1,1,0,1,0,1,-0.0575014578747281,-0.335222327621768,0.220219411872312
1,222.64,1,0,3,1,2,1,0,0.0993944655640339,0.00942255243228787,0.18936637869578
3,29.99,1,0,3,0,1,1,0,0.0334635529791787,-0.0904146474164059,0.157341753374763
1,1151.99,1,1,3,1,2,0,1,0.0335384084189137,-0.297021259377883,0.364098076215711
10,436.83,1,0,3,1,2,0,0,0.0509345689798245,-0.0592916246729974,0.161160762632646
7,152.72,1,0,3,0,2,1,0,0.00541205113256577,-0.120479020640284,0.131303122905416
1,480.57,0,1,3,0,2,1,0,-0.100875131120331,-0.37352378835105,0.171773526110387
11,43.4,0,1,3,0,2,1,0,0.0333267018595926,-0.109942233351036,0.176595637070222
2,87.38,1,0,3,0,2,0,1,0.00926606029459692,-0.111922179559899,0.130454300149093
1,97.47,1,0,1,1,1,1,0,0.0643760478994476,-0.0669064326078068,0.195658528406702
11,298.49,1,0,3,1,3,0,0,-0.0226306541348734,-0.172259709776655,0.126998401506908
10,43.96,1,0,3,1,2,1,0,0.00144291445084532,-0.093078272846322,0.0959641017480126
2,101.9,1,0,3,1,1,1,0,0.0379262953401944,-0.0657629663804805,0.141615557060869
4,83.83,0,1,3,1,2,0,0,0.0894558685445837,-0.132768506148709,0.311680243237876
1,462.44,1,0,3,0,1,0,0,-0.106972909579934,-0.364513326600015,0.150567507440147
6,198.54,0,1,3,0,2,1,0,0.0102527371181728,-0.200083976133733,0.220589450370078
2,83.91,1,0,1,0,2,0,0,0.0312201395435977,-0.0719229394401786,0.134363218527374
4,651.97,0,1,3,1,3,0,0,0.108368104471514,0.00866108533863023,0.208075123604397
7,181.72,0,1,3,0,2,0,1,0.0599614862739021,-0.0707078759942096,0.190630848542014
10,70.57,1,0,1,0,1,1,0,0.0257450578521792,-0.192305582613831,0.24379569831819
1,652.52,0,1,3,1,3,0,0,0.256379787392431,-0.0355070631088418,0.548266637893705
11,101.46,0,1,3,1,1,1,0,0.042143119767486,-0.0650581196275236,0.149344359162496
1,536.78,0,1,3,1,2,1,0,0.23064867326992,-0.026671148129162,0.487968494669003
12,29.99,1,0,3,0,2,0,0,0.00113649487802674,-0.262167224326861,0.264440214082914
5,1059.27,0,1,3,1,1,0,0,0.205539344419911,-0.178223519227648,0.589302208067469
2,358.28,0,1,3,0,1,0,1,0.0170094681565771,-0.100888113130695,0.134907049443849
2,29.99,0,1,3,0,1,0,0,0.0488700310896371,-0.23925477882811,0.336994841007384
1,32.76,0,1,1,0,2,1,1,0.0911372838949668,-0.0788948413233443,0.261169409113278
2,89.86,1,0,3,0,2,0,0,-0.00716631948339101,-0.162921966824993,0.148589327858211
2,162.97,0,1,3,1,1,0,0,0.0677908013039442,-0.0730608316652584,0.208642434273147
10,279.27,0,1,3,1,1,1,0,0.0415558395559294,-0.200230129272307,0.283341808384165
4,29.99,1,0,1,0,1,0,0,-0.172098978916909,-0.536745372143317,0.1925474143095
2,53.09,1,0,3,1,1,0,0,0.187970368469068,0.0191465803163508,0.356794156621785
1,252.23,1,0,3,0,3,0,1,0.150410347733058,-0.106347411470445,0.407168106936561
